fips,cases,deaths,popdense,population,ageab65,pctpov,pctmale,pctwhite,pctblack,pctindian,pctasian,pcthispanic,pct_highschool_or_less,pct_Adults_with_Diabetes,pct_Adults_with_Obesity,infection_rate_10k,fatality_rate_10k,Infection_rate_clusters,Fatality_rate_clusters
54057,2039,59,31.724998,26940,0.216815145,14.5,49.75129918,93.745363,2.884187,0.20044544,0.66815144,0.98366737,56.97764444,14,35,756.8671121,289.3575282,Medium,High
48241,1451,42,14.755428,35872,0.195723684,16.7,49.51494202,74.824375,15.783899,0.53802407,0.48505799,6.8995319,59.70546818,12,41,404.4937556,289.4555479,Low,High
13107,1727,50,12.82825,22612,0.161109146,27,49.22165222,59.127897,34.366709,0.29630284,0.68105431,4.4931896,62.24044037,17,28,763.7537591,289.5193978,Medium,High
41019,1347,39,8.4558153,110283,0.257283534,16.2,49.2949956,87.542957,0.45972634,1.7300945,1.0400515,6.0308479,42.72735119,14,31,122.1403117,289.532294,Low,High
18125,928,27,14.333136,12410,0.200402901,11.5,49.85495568,96.244961,0.51571312,0.38678485,0.65269945,1.4423852,54.9523716,19,38,747.7840451,290.9482759,Medium,High
42061,2818,82,19.938751,45168,0.207359192,13.3,53.1504605,90.535337,5.5326778,0.11069784,0.70846616,2.0124868,59.36593151,16,30,623.8930216,290.9865153,Medium,High
48037,3574,104,41.151001,94324,0.165440397,17.2,50.3297146,63.149357,24.952292,0.6806327,1.3421822,7.8050122,46.03940105,15,47,378.906747,290.9904868,Low,High
5121,1407,41,10.624825,17948,0.199409405,18.3,49.44283486,93.130153,0.99175395,0.52373526,0.37330065,2.1116558,53.2210598,19,35,783.9313573,291.4001421,High,High
13283,480,14,13.182212,6809,0.184314877,21.2,49.72830078,63.856661,31.443676,0.27904245,0.36716112,2.9666618,67.11979866,9,36,704.9493318,291.6666667,Medium,High
13161,1131,33,17.535255,15029,0.157495509,20.6,49.29137002,71.308804,14.565174,0.2461907,0.60549602,12.216382,59.41448402,24,31,752.5450795,291.7771883,Medium,High
27129,1267,37,5.7397742,14612,0.20804818,10.4,50.8280865,87.263894,0.49274568,1.0128661,0.82124285,9.0131402,46.02289486,12,34,867.0955379,292.0284136,High,High
48445,1334,39,5.3373394,12287,0.151379507,15.7,52.22592984,38.569221,4.0530641,0.36624074,0.3418247,55.872059,63.26658249,6,34,1085.700334,292.3538231,High,High
48455,307,9,8.2029037,14740,0.266010855,16.1,48.20217096,77.598369,9.1994576,0.52238805,0.48846677,10.515604,52.81842995,29,40,208.2767978,293.1596091,Low,High
23025,715,21,4.9775515,50592,0.208135674,19.3,49.73711259,95.556611,0.54949401,0.53763441,0.71157496,1.1167774,51.97720337,12,34,141.326692,293.7062937,Low,High
42131,749,22,26.283361,27046,0.211787325,10.5,50.17747541,95.537233,0.85410038,0.23663389,0.47696517,1.9041633,54.20670652,12,34,276.9355912,293.7249666,Low,High
1027,1088,32,8.4864855,13275,0.207231638,18.4,48.9039548,80.527306,13.830508,0.49717515,0.21092279,3.0131826,61.12697029,14,41,819.5856874,294.1176471,High,High
17149,1393,41,7.2497172,15611,0.20953174,13.9,50.15053488,96.022034,1.3964512,0.19857793,0.31388125,1.229902,49.99999905,9,30,892.3195183,294.3287868,High,High
19131,1019,30,8.6984148,10569,0.211562116,9,49.84388305,96.678966,0.60554449,0.10407796,0.42577349,1.4097833,46.62720108,8,32,964.1404106,294.4062807,High,High
48335,475,14,3.451694,8145,0.152240638,9.1,58.33026397,48.34868,9.0976059,0.7980356,0.41743401,40.184161,61.58952332,6,31,583.1798649,294.7368421,Medium,High
5023,1151,34,17.407303,24965,0.267854997,14.6,49.17684759,94.700581,0.36451032,0.58882437,0.46865614,2.4193872,56.88760567,12,37,461.0454636,295.3953084,Medium,High
17121,3483,103,25.373638,37620,0.196916534,17.9,48.89154705,90.890485,4.1759703,0.26049973,0.67517278,2.1105794,46.21893501,17,30,925.8373206,295.7220787,High,High
22111,1420,42,9.8311148,22330,0.205553068,18.5,49.51186744,69.189429,24.849978,0.33139274,0.18360949,4.5902375,59.14828396,16,38,635.9158083,295.7746479,Medium,High
4001,5101,151,2.4763701,71818,0.152970008,35.3,49.16594726,18.124983,0.50544431,73.158538,0.39265924,6.3911557,51.83652496,17,34,710.2676209,296.0203882,Medium,High
28161,843,25,10.242044,12392,0.199644932,16.2,47.88573273,57.989025,38.419947,0.33085861,0.22595222,1.8076178,56.92809677,15,33,680.2775985,296.5599051,Medium,High
42117,1888,56,13.881687,40763,0.220371415,14.2,49.62588622,96.072417,0.73841475,0.22569487,0.50045382,1.3419032,54.93257332,13,36,463.1651252,296.6101695,Medium,High
37087,2046,61,43.224106,61971,0.246050572,13.9,48.33873909,92.527151,1.2328347,0.50023398,0.51959786,4.0631909,38.36077023,11,32,330.1544271,298.1427175,Low,High
48175,268,8,3.4368083,7584,0.229166667,17.1,49.52531646,57.581753,4.1666668,0.47468352,0.38238396,36.379218,43.4807148,8,28,353.3755274,298.5074627,Low,High
20185,268,8,2.0366681,4178,0.221876496,14,50.76591671,83.413118,0.31115366,0.7898516,0.38295835,13.188128,38.66943836,16,32,641.4552417,298.5074627,Medium,High
31123,367,11,1.2707034,4686,0.21190781,8.7,51.32309006,81.75416,0.27742211,0.83226636,0.61886469,15.428938,44.76813221,14,38,783.1839522,299.7275204,High,High
13037,200,6,8.7470045,6352,0.156643577,29.7,60.29596977,32.903022,60.232997,0.14168766,0.64546601,4.9905542,63.82165527,19,27,314.861461,300,Low,High
48267,200,6,1.3462813,4362,0.293443375,21.3,48.92251261,72.673088,0.50435578,0.61898213,0.82530947,24.919762,47.79091454,8,31,458.5052728,300,Medium,High
45039,1066,32,12.603433,22402,0.217391304,22.9,47.7769842,38.242123,57.008302,0.28568879,0.67404695,2.2453353,55.02951431,21,42,475.8503705,300.1876173,Medium,High
20171,532,16,2.6348684,4897,0.193587911,2.3,50.37778232,78.109044,0.57177865,0.73514394,1.1027159,18.501124,42.53337383,10,39,1086.379416,300.7518797,High,High
17025,1196,36,10.927464,13253,0.203199276,16,49.52840866,95.872635,0.47536409,0.21881838,0.8450917,1.6449105,50.63182735,9,24,902.437184,301.0033445,High,High
17191,1322,40,8.8331299,16332,0.21534411,14.1,49.20401665,96.007836,0.57555721,0.20818026,0.71638501,1.5429831,46.95878601,14,31,809.453833,302.5718608,High,High
36031,528,16,8.0271254,37300,0.234396783,9.5,51.62198391,92.286861,2.3243967,0.31367291,0.76675601,3.0080428,42.96926594,11,29,141.5549598,303.030303,Low,High
37073,330,10,13.118612,11573,0.202194764,11.1,49.5204355,63.795042,30.985916,0.50116652,0.35427287,2.2725308,48.88144684,15,45,285.1464616,303.030303,Low,High
48159,396,12,14.616391,10766,0.21846554,8.5,49.69347947,78.478545,3.6596693,0.53873304,0.91956155,14.824447,36.60310078,14,37,367.8246331,303.030303,Low,High
47137,561,17,12.039427,5082,0.27587564,17.2,50.01967729,96.556473,0.21645022,0.2754821,0.039354584,1.9677293,63.86316872,16,31,1103.896104,303.030303,High,High
51173,1781,54,26.066898,30472,0.220070885,19.2,49.04174324,93.879628,2.3661066,0.14439486,0.45615649,2.1527961,54.38019371,16,31,584.4709898,303.2004492,Medium,High
26127,1318,40,19.104441,26625,0.205784038,17,50.67042254,81.27324,1.0253521,0.92769954,0.22910798,15.121126,49.07381821,14,31,495.0234742,303.4901366,Medium,High
28065,659,20,10.619439,11234,0.226989496,27,47.31173224,37.431014,59.640378,0.25814492,0.25814492,1.5933773,54.16038132,15,40,586.6120705,303.4901366,Medium,High
17195,4770,145,31.388836,55626,0.208535577,10.6,49.55955848,84.399384,1.4633445,0.1761766,0.51055262,12.118434,47.13398361,10,34,857.5126739,303.9832285,High,High
26085,296,9,8.0821934,11881,0.286255366,23.8,50.84588839,85.337937,8.3662994,0.82484642,0.27775441,2.5502903,58.13572502,8,27,249.137278,304.0540541,Low,High
42063,3842,117,39.428593,84501,0.195027278,16.8,50.08816464,93.822557,2.5703838,0.11360812,1.1585662,1.3325286,53.2423811,11,33,454.6691755,304.5288912,Medium,High
48413,197,6,0.85283864,2895,0.195854922,14.8,49.60276339,44.110537,1.2780656,0.10362695,0.34542314,53.333336,45.22357559,6,24,680.4835924,304.5685279,Medium,High
26043,2167,66,12.879247,25383,0.220856479,13.3,50.12409881,95.09908,0.49639521,0.8549029,0.59882598,1.6310129,38.18719673,12,24,853.7209944,304.5685279,High,High
5117,525,16,4.8116245,8074,0.237800347,15.7,50.3220213,84.840226,11.716621,0.42110477,0.12385434,1.8206589,56.74138641,15,44,650.2353233,304.7619048,Medium,High
13019,1016,31,16.395287,19252,0.170995221,26.3,49.10658633,81.742156,10.726158,0.31685019,1.1687097,4.9189694,63.39725494,14,39,527.7373779,305.1181102,Medium,High
21135,752,23,10.600946,13257,0.186241231,28.1,49.98868522,97.789848,0.37715924,0.24138191,0.052802294,0.79203444,66.97733498,14,43,567.2474919,305.8510638,Medium,High
25015,2870,88,118.16321,161355,0.172340491,13.3,46.69517523,83.425987,2.9060148,0.15183911,5.6868397,5.7779431,27.88890886,7,20,177.8686747,306.6202091,Low,High
4007,4225,130,4.3729882,53889,0.287739613,22.5,49.44237228,61.982965,0.63463785,16.45976,0.84247245,18.738519,41.52809525,15,31,784.019002,307.6923077,High,High
5077,779,24,5.7567306,8985,0.196327212,26,56.19365609,41.235393,53.878689,0.47857543,0.58987201,2.5041737,64.55433846,16,39,867.0005565,308.0872914,High,High
20129,194,6,1.4111153,2667,0.202849644,7.4,49.60629921,70.866144,1.1623547,1.2373453,1.6122984,23.397075,43.98496246,8,29,727.4090739,309.2783505,Medium,High
29067,613,19,6.3461132,13373,0.243326105,21.4,50.04112765,94.698274,0.38884319,0.77768639,0.3215434,1.7722277,61.89335823,18,31,458.3863008,309.9510604,Medium,High
48323,6126,190,17.648829,58485,0.118252543,26.8,49.88971531,2.6912883,0.24792682,1.1079764,0.56595709,95.190221,63.13337326,17,38,1047.448064,310.1534443,High,High
19107,772,24,6.8164096,10225,0.214376528,10.4,50.86552567,96.117359,0.61613694,0.12713936,0.29339853,1.8777506,47.47799492,7,37,755.0122249,310.880829,Medium,High
13279,2089,65,28.51894,26887,0.163610667,23.7,47.53598393,59.809572,25.871238,0.18968275,0.75129243,11.886785,57.4400177,16,48,776.955406,311.153662,High,High
48007,707,22,36.44582,23792,0.296276059,20.3,49.39055145,67.514288,1.2609281,0.68510422,1.8241426,27.429387,46.7557888,19,41,297.1587088,311.1739745,Low,High
48499,1960,61,27.004313,45129,0.269050943,14.2,49.60446719,82.166678,5.1474661,0.54731988,0.52737705,10.270558,48.6420269,18,28,434.310532,311.2244898,Low,High
5025,546,17,5.1787386,8018,0.209902719,19.4,49.61336992,84.29783,11.461711,0.42404588,0.13719132,2.3946121,56.97490597,17,36,680.9678224,311.3553114,Medium,High
51077,706,22,13.660849,15631,0.245153861,20.6,51.48103128,89.38008,5.5082846,0.26229927,0.16633613,3.6402021,55.97867012,11,33,451.66656,311.6147309,Medium,High
46087,673,21,3.7291934,5546,0.189866571,10,50.10818608,92.895782,0.79336455,0.84745763,0.16227912,4.255319,46.33342552,9,36,1213.487198,312.0356612,High,High
45075,4358,136,30.339195,86934,0.196861987,24.2,46.64228035,33.181494,61.61226,0.58550164,0.96625024,2.3627119,45.29391956,18,41,501.2998367,312.0697568,Medium,High
21045,865,27,13.80878,15888,0.201221047,26.6,48.47683787,94.31017,0.85599199,0.3021148,0.24546827,3.1029709,64.51935387,14,35,544.4360524,312.1387283,Medium,High
32029,64,2,5.8931007,4029,0.314718292,7.9,51.15413254,83.991063,1.5636634,1.5884835,2.3579052,7.6197565,34.12856197,13,25,158.8483495,312.5,Low,High
17045,1334,42,10.752164,17360,0.217569124,12.3,49.02073733,96.693546,0.63364054,0.1843318,0.36290323,1.25,47.23034286,9,31,768.4331797,314.8425787,High,High
18087,1587,50,40.000557,39330,0.136359013,7.3,50.80091533,94.032544,0.44749556,0.21357741,0.41952706,4.1469615,68.74641228,10,37,403.5087719,315.0598614,Low,High
26129,888,28,14.355929,20952,0.258400153,16.9,49.82340588,94.42535,0.31977855,0.85910652,0.73024053,2.3529973,52.3292923,17,39,423.8258877,315.3153153,Low,High
28157,443,14,5.0060153,8792,0.172088262,32.8,53.61692448,27.763876,70.25705,0.23885351,0.079617836,0.9326661,65.76244164,13,38,503.867152,316.027088,Medium,High
19051,601,19,6.9326239,9017,0.17888433,12.3,49.48430742,96.517688,0.19962294,0.19962294,0.32161472,1.6857048,49.40987206,13,26,666.5187978,316.1397671,Medium,High
42009,2874,91,18.374805,48176,0.228703089,12.7,49.81733643,96.699601,0.62894388,0.13284623,0.3902358,1.2309033,63.36440277,11,30,596.5626038,316.631872,Medium,High
48193,473,15,3.9186909,8484,0.24893918,16.3,49.71711457,84.099483,0.67185289,0.58934465,0.61291843,12.953795,51.78119087,16,25,557.5200377,317.1247357,Medium,High
27001,1009,32,3.3701863,15902,0.330210036,13,50.52194692,93.837255,0.40875361,2.4525218,0.31442586,1.458936,45.61616325,15,30,634.5113822,317.1456888,Medium,High
17127,882,28,22.916994,14080,0.210014205,18,47.890625,88.011366,5.7031251,0.46875002,0.5752841,2.96875,46.8116951,26,33,626.4204545,317.4603175,Medium,High
48197,252,8,2.1784806,3922,0.224885263,12.6,50.58643549,68.154001,5.1249363,0.56093829,0.58643548,23.763385,53.81554985,9,32,642.5293218,317.4603175,Medium,High
28111,819,26,7.1176324,11931,0.182633476,18.7,48.88944766,77.420163,19.109882,0.41907635,0.18439359,1.575727,57.44316864,15,34,686.4470707,317.4603175,Medium,High
26035,1196,38,21.041935,30757,0.238677374,23.5,49.98862048,94.726402,0.70878174,0.7315408,0.3023702,2.0288065,52.07285023,17,37,388.8545697,317.7257525,Low,High
13263,220,7,6.1874619,6272,0.243781888,19.1,47.86352041,40.896046,54.288906,0.4942602,0.27104593,2.8061224,63.2205925,22,37,350.7653061,318.1818182,Low,High
28113,1854,59,37.34647,39563,0.172711877,33.8,47.14758739,43.035159,53.097594,0.35639361,0.62684831,1.9993428,52.73498917,17,34,468.6196699,318.2308522,Medium,High
19043,1349,43,8.7070551,17556,0.237696514,9,50.60947824,95.784914,0.84301662,0.10822511,0.2449305,2.0391889,53.27720451,7,36,768.3982684,318.7546331,High,High
36057,1189,38,47.367653,49455,0.186088363,19.9,49.23667981,80.509555,2.0382166,0.27904154,0.80679404,14.900415,48.56574821,11,35,240.4205844,319.5962994,Low,High
12085,5784,185,114.25188,160912,0.308802327,10.5,49.41707269,77.981752,5.222109,0.19203043,1.3982798,13.94116,33.91992188,9,19,359.4511286,319.8478562,Low,High
37091,1187,38,25.865612,23659,0.197768291,23.4,49.12718204,33.002239,60.256141,1.0228666,0.62555475,3.8420897,51.90633583,22,47,501.7118221,320.1347936,Medium,High
26119,281,9,6.5436287,9265,0.32293578,16.6,50.96600108,95.693469,0.45331893,0.70156502,0.22665947,1.2844036,56.00216484,20,36,303.291959,320.2846975,Low,High
39121,999,32,13.924479,14354,0.275254285,15.4,58.31823882,95.011842,2.7309461,0.31350146,0.27866797,0.65486971,63.17976379,13,39,695.9732479,320.3203203,Medium,High
51036,156,5,14.659105,6941,0.246074053,13.1,48.19190318,42.717189,45.209625,6.5264374,0.56187869,1.7864861,58.60047531,18,34,224.7514767,320.5128205,Low,High
17095,3929,126,27.006268,50112,0.215916347,18.1,50.43303001,82.706738,7.8564018,0.20753513,0.99576944,5.8548849,47.52075672,18,29,784.043742,320.6922881,High,High
36053,1932,62,41.740082,70795,0.182993149,9.9,49.34388022,93.043292,1.6583093,0.59891236,0.88000568,2.3363233,42.76690388,10,30,272.9006286,320.9109731,Low,High
36101,3140,101,26.598883,95796,0.196772308,14,49.84446115,93.606204,1.4885799,0.22234749,1.5105015,1.7004885,46.24592495,13,34,327.7798655,321.656051,Low,High
51083,1088,35,16.110222,34120,0.243640094,15.1,47.93376319,59.753811,36.028722,0.31066823,0.63892147,2.0955451,54.5033989,21,39,318.8745604,321.6911765,Low,High
45067,1738,56,24.49469,31039,0.198524437,24.2,45.84554915,38.377526,56.274366,0.54769805,0.63468539,2.9414607,63.08808327,22,44,559.9407197,322.2094361,Medium,High
13163,1207,39,11.314302,15430,0.182696047,24.8,48.26312378,42.151654,52.417368,0.19442644,0.49902787,3.7783537,65.37341309,22,29,782.242385,323.1151616,High,High
17069,216,7,8.5064564,3910,0.257033248,16.4,50.74168798,94.680309,0.51150895,0.71611255,0.46035806,2.2506393,52.69141006,5,25,552.4296675,324.0740741,Medium,High
22009,2376,77,18.776217,40462,0.169294647,24,50.43744748,64.981961,29.556125,1.0577826,0.63763531,1.9870495,61.03325462,13,45,587.2176363,324.0740741,Medium,High
28009,648,21,7.8537207,8271,0.187039052,23.4,49.57078951,60.500544,35.062265,0.39898441,0.084633054,2.7687099,60.79395866,20,40,783.4602829,324.0740741,High,High
13017,1326,43,25.913326,16787,0.175075952,31.6,47.44742956,55.769348,35.724074,0.35146244,0.79227975,6.2250551,61.73282051,13,40,789.8969441,324.2835596,High,High
38043,246,8,0.70009649,2450,0.244897959,10,51.75510204,94.244897,0.32653061,0.20408162,0.69387755,4.0408164,42.97752857,11,38,1004.081633,325.203252,High,High
48223,2183,71,18.52284,36810,0.182559087,16.9,49.23662048,72.860634,7.0334151,0.53518065,0.63841348,17.397447,50.7368269,10,31,593.0453681,325.2404947,Medium,High
13207,1444,47,26.825947,27520,0.185428779,13.9,49.86555233,72.460032,22.532703,0.28343024,0.96656978,2.4454942,47.60231018,11,36,524.7093023,325.4847645,Medium,High
51063,490,16,16.009762,15795,0.228173473,11.4,50.26274137,92.769861,1.9246597,0.16460905,0.47483379,3.3238366,48.65306854,10,30,310.2247547,326.5306122,Low,High
13141,459,15,6.8422976,8348,0.233349305,24.1,55.01916627,24.532822,70.843315,0.37134644,1.006229,2.3957834,68.95296097,19,32,549.8322952,326.7973856,Medium,High
48185,1281,42,13.905164,28360,0.173801128,19.1,54.41466855,58.300424,14.978844,0.40197461,0.3526093,24.566291,54.21661377,15,37,451.6925247,327.8688525,Medium,High
48481,2226,73,14.79462,41619,0.170835436,17.5,49.25634926,43.948677,12.751387,0.21144189,0.47574425,41.997644,49.26639557,15,37,534.8518705,327.9424978,Medium,High
28127,1824,60,17.535526,26758,0.175872636,24.9,48.53128036,61.648852,34.871814,0.2018088,0.47462443,1.7714329,50.38134575,22,44,681.6652964,328.9473684,Medium,High
13175,3637,120,22.633907,47325,0.176629688,26.7,47.32171157,57.827789,36.993134,0.21553091,1.1051241,2.7385103,57.22612381,17,42,768.5155837,329.9422601,High,High
38009,605,20,1.4836168,6411,0.238496334,10.1,51.67680549,91.467792,0.70191859,2.9168617,0.4991421,2.2305412,36.04318142,9,34,943.6905319,330.5785124,High,High
45049,1028,34,13.342502,19351,0.184124851,18.7,51.16014676,40.959123,52.741462,0.3100615,0.51160147,4.1341532,61.5395813,18,42,531.2386957,330.7392996,Medium,High
8121,302,10,0.75270551,4909,0.206966796,10.7,51.98614789,86.433083,1.1203911,0.30556121,0.30556121,10.450193,42.65486813,13,32,615.1965777,331.1258278,Medium,High
21189,302,10,8.7466259,4472,0.196109123,34.7,49.37388193,96.578711,0.55903401,0.31305903,0.067084079,1.5876565,68.0479126,11,46,675.313059,331.1258278,Medium,High
13111,1267,42,25.901773,25964,0.295139424,13.5,48.56724696,94.64258,0.71252505,0.40055462,0.61238636,2.5304267,46.9013443,15,26,487.9833616,331.4917127,Medium,High
48411,421,14,2.0588706,6054,0.238850347,15.1,54.6415593,63.462174,3.6009248,0.61116619,0.52857613,30.673936,60.11409378,6,25,695.4079947,332.5415677,Medium,High
48131,842,28,2.4137347,11212,0.179361399,25.6,51.55190867,8.9725293,1.0881199,0.24081341,0.30324652,89.127719,62.10882378,11,26,750.9810917,332.5415677,Medium,High
31045,541,18,2.4098146,8716,0.18540615,14.4,49.88526847,84.993118,1.7439192,3.2124829,2.0536944,5.3809088,29.62536073,8,28,620.6975677,332.7171904,Medium,High
48289,720,24,6.2134328,17270,0.244701795,16.6,49.72206138,75.778806,6.86161,0.49797338,0.68905619,15.014476,58.217062,20,34,416.9079328,333.3333333,Low,High
48023,210,7,1.5942925,3582,0.23813512,10.9,48.68788386,81.295365,2.5404802,0.27917365,0.39084312,13.651592,49.48697567,12,27,586.2646566,333.3333333,Medium,High
48465,4588,153,6.0415988,49208,0.142273614,19.9,51.12176882,14.6907,1.3066981,0.20728337,0.59339944,82.502848,56.21652794,8,25,932.3687205,333.4786399,High,High
48285,1559,52,8.0070543,20110,0.232869219,11.7,48.84137245,73.182493,5.847837,0.21382398,0.47240178,19.249129,55.24597168,19,36,775.2362009,333.5471456,High,High
28097,868,29,9.5088139,10023,0.216402275,27.3,47.73022049,52.20992,44.647312,0.32924274,0.68841665,1.4366956,55.3884697,17,38,866.0081812,334.1013825,High,High
17071,389,13,6.8385282,6709,0.251304218,8.2,48.82992994,95.766878,0.34282308,0.29810702,0.44716052,1.9675063,50.47281456,14,27,579.8181547,334.1902314,Medium,High
48295,209,7,1.3896075,3355,0.181222057,11.4,51.68405365,61.073023,0.8345753,1.0134128,0.65573771,34.485841,50.42505646,6,28,622.9508197,334.9282297,Medium,High
22115,2030,68,14.206418,48860,0.121960704,17.2,53.30536226,70.047075,13.827261,1.3323782,1.8972574,9.3819074,53.43033504,13,35,415.4727794,334.9753695,Low,High
39075,1761,59,40.105778,43892,0.137132051,11.1,50.0706279,97.764969,0.37592272,0.061514624,0.20732707,1.0024606,75.99126434,12,29,401.212066,335.0369108,Low,High
1023,298,10,5.4276023,12841,0.229966514,22.2,47.2704618,56.389689,41.515458,0.17911377,0.1557511,1.0435324,56.29756546,17,41,232.0691535,335.5704698,Low,High
13303,1336,45,11.600474,20386,0.173648582,26.6,51.0104974,42.450702,53.271854,0.10301187,0.54939664,2.5556754,63.38284683,19,36,655.351712,336.8263473,Medium,High
19133,475,16,4.8280025,8679,0.246111303,15.7,48.79594423,94.354188,0.57610325,1.244383,0.29957369,2.2237586,46.03999329,15,38,547.2980758,336.8421053,Medium,High
28023,1004,34,8.7115889,15604,0.20443476,19.3,46.76365035,63.054347,34.529608,0.4293771,0.22430145,1.1150987,56.53969765,15,29,643.4247629,338.6454183,Medium,High
42067,1240,42,24.372705,24704,0.200858161,11.9,50.13358161,93.92001,0.57885363,0.12548575,0.56266193,4.0034004,65.49670601,12,32,501.9430052,338.7096774,Medium,High
48063,649,22,25.693907,13033,0.185222128,19.9,48.56134428,55.152303,15.905778,0.34527737,0.70590042,25.665617,48.11789608,16,28,497.9666999,338.9830508,Medium,High
38049,531,18,1.1982974,5816,0.20409216,8.6,51.78817056,95.202887,0.3954608,0.87689133,0.30949106,2.0976616,42.84678555,8,32,912.9986245,338.9830508,High,High
48129,206,7,1.3825272,3319,0.239831274,14.9,49.11117807,79.72281,5.6643568,0.69297981,0.54233205,11.901175,45.35095692,12,28,620.6688762,339.8058252,Medium,High
45081,793,27,17.514078,20544,0.197624611,16.2,50.70093458,57.909852,24.104361,0.32126168,0.27258566,16.209112,56.96282196,17,38,386.0007788,340.4791929,Low,High
13301,264,9,7.1298261,5251,0.22681394,26.3,47.38145115,37.764236,58.636451,0.30470386,0.64749573,1.5996953,66.55552864,24,58,502.7613788,340.9090909,Medium,High
48115,1377,47,5.4117417,12619,0.149298677,22.8,54.8537919,34.860131,5.1430382,0.23773673,0.84000314,58.094937,62.37011147,17,29,1091.211665,341.3217139,High,High
48409,2811,96,37.245735,66893,0.149806407,16.4,50.30720703,37.785718,1.4590465,0.33785298,1.032993,58.38877,52.84621239,10,40,420.2233418,341.5154749,Low,High
46109,937,32,3.6634252,10447,0.194601321,18.8,50.29194984,55.748063,0.67004883,36.211354,0.22015891,4.1255862,45.85685921,17,37,896.9082033,341.5154749,High,High
35055,1110,38,5.7563663,32835,0.264595706,19.4,49.22795797,35.437796,0.48423936,5.1043093,0.79488354,56.917924,38.07429981,6,19,338.0539059,342.3423423,Low,High
28141,1518,52,17.702532,19454,0.204019739,17.8,48.58640896,92.716151,2.4622185,0.17477126,0.15935026,3.6085125,58.51835632,20,38,780.3022515,342.5559947,High,High
28091,1517,52,17.593632,24715,0.185757637,28.9,48.33501922,65.029335,31.531459,0.18207566,0.38438195,1.7762493,57.80384445,16,36,613.7972891,342.7818062,Medium,High
48123,1370,47,8.574749,20187,0.19928667,16,52.51894784,54.678756,8.4212609,0.28235994,0.29722098,35.537723,58.34549904,15,27,678.6545797,343.0656934,Medium,High
13197,233,8,8.8092623,8351,0.200095797,21,49.23961202,59.166569,30.583164,0.59873071,0.82624834,7.1727939,57.66688538,24,33,279.008502,343.3476395,Low,High
48321,1717,59,12.913224,36552,0.170195885,20.1,50.38028015,43.658349,10.335959,0.40763845,1.6825344,42.91147,51.02896118,10,38,469.7417378,343.6225976,Medium,High
5099,493,17,5.2031226,8326,0.206341581,27.7,49.55560894,62.695169,30.687004,0.30026424,0.5164545,4.2157099,52.60906696,14,36,592.1210665,344.8275862,Medium,High
5063,2696,93,19.042454,37678,0.175248155,17.3,48.75789585,88.343328,2.202877,0.47507831,0.74313921,6.5422796,51.60018921,14,29,715.5369181,344.9554896,Medium,High
19141,1506,52,9.3251772,13840,0.206575145,9.7,50.05057803,92.080927,0.94653182,0.18063583,0.83092488,5.1083814,47.76571274,9,29,1088.150289,345.2855246,High,High
24023,1446,50,17.347546,29163,0.223708123,9.7,49.33991702,96.337825,1.0115557,0.19202414,0.38747729,1.2207249,53.49757862,13,37,495.833762,345.7814661,Medium,High
48379,520,18,20.460033,12159,0.245332675,11.1,49.7080352,85.048115,2.4015132,0.89645525,1.0362694,9.2112839,55.17517853,26,31,427.6667489,346.1538462,Low,High
19007,952,33,9.6562147,12437,0.226983999,16.1,49.39294042,94.886225,0.70756613,0.28945887,0.64324192,2.1629009,46.3655777,15,37,765.4579079,346.6386555,High,High
46115,692,24,1.6678939,6495,0.207544265,9.5,50.05388761,93.641263,0.61585833,1.4626636,0.092378753,3.2332562,46.05529499,14,40,1065.43495,346.8208092,High,High
5005,2045,71,28.993931,41619,0.308993489,14,48.28563877,94.461662,0.35080132,0.66796415,0.50217449,2.5156779,47.57513714,17,34,491.3621183,347.1882641,Medium,High
29161,2445,85,25.709545,44732,0.164356613,22.3,52.20870965,88.618886,2.1192882,0.64383438,3.8339444,2.6200483,42.18147659,12,35,546.5885719,347.6482618,Medium,High
29079,660,23,8.7936745,9914,0.215856365,16.3,48.65846278,93.766391,0.95824087,0.45390357,0.87754689,2.5822069,52.54287434,11,34,665.725237,348.4848485,Medium,High
22081,601,21,8.4118671,8477,0.190987378,23.6,48.1066415,56.623805,39.365342,0.60162796,0.21233927,2.4183083,62.40069008,16,31,708.9772325,349.4176373,Medium,High
37103,372,13,7.893765,9637,0.226003943,26.2,48.98827436,62.135518,29.718792,0.78862719,0.48770364,5.1156998,53.25966835,30,41,386.0122445,349.4623656,Low,High
6027,542,19,0.68213946,17987,0.234057931,10.2,50.28075833,61.766833,0.96180579,10.618781,1.4566075,22.655252,40.010602,9,28,301.3287374,350.5535055,Low,High
35007,656,23,1.2442067,12110,0.268290669,23.8,50.71841453,46.771264,0.56977705,1.3212222,0.74318745,49.298102,41.14429474,13,28,541.7010735,350.6097561,Medium,High
38045,456,16,1.3686103,4062,0.270310192,11.6,51.60019695,96.774989,0.27080255,0.51698671,0.12309208,1.4771049,42.75067711,8,32,1122.599705,350.877193,High,High
17053,1196,42,10.546318,13264,0.1875,15.8,49.42702051,93.47859,0.94240047,0.24879372,0.48250905,3.550965,45.08452702,5,25,901.6887817,351.1705686,High,High
48427,5604,197,20.367617,64525,0.113335916,35.3,48.7098024,3.265401,0.12863232,0.023246804,0.15652848,96.359551,73.03424644,11,38,868.5005812,351.5346181,High,High
