fips,cases,deaths,popdense,population,ageab65,pctpov,pctmale,pctwhite,pctblack,pctindian,pctasian,pcthispanic,pct_highschool_or_less,pct_Adults_with_Diabetes,pct_Adults_with_Obesity,infection_rate_10k,fatality_rate_10k,Infection_rate_clusters,Fatality_rate_clusters
28125,387,17,3.9145026,4377,0.191455335,25.9,47.77244688,26.068082,70.276445,0.068540097,0.73109437,2.1704365,50.42764282,13,50,884.1672378,439.2764858,High,High
28127,2042,63,17.535526,26758,0.175872636,24.9,48.53128036,61.648852,34.871814,0.2018088,0.47462443,1.7714329,50.38134575,22,44,763.1362583,308.5210578,Medium,High
28129,1021,20,9.7103872,16002,0.196100487,16.9,48.05024372,73.703289,23.634546,0.18122735,0.1312336,1.6935384,59.95633507,12,38,638.0452443,195.8863859,Medium,Medium
28131,1173,18,16.222048,18717,0.15980125,17.1,50.51557408,75.973713,19.677299,0.49153175,0.41673346,2.1744939,53.63997459,18,41,626.7029973,153.4526854,Medium,Medium
28133,2408,61,14.240363,25735,0.136700991,31.5,53.37866718,23.675928,73.168838,0.22148825,0.37691859,1.8962502,57.38126755,20,50,935.6906936,253.3222591,High,High
28135,1228,32,8.3698883,13987,0.149424466,30.6,55.59448059,34.660757,56.087798,0.25738184,0.90083648,7.0065059,59.29689026,16,44,877.958104,260.5863192,High,High
28137,2391,56,27.43309,28759,0.166869502,19.7,48.15883723,64.47373,30.807748,0.26426511,0.35119441,2.9521193,52.45461464,14,37,831.3919121,234.2116269,High,High
28139,1993,40,18.54937,21995,0.165355763,19.7,48.72925665,76.717436,16.617413,0.19549897,0.2636963,4.7829051,56.32504654,34,40,906.1150261,200.7024586,High,Medium
28141,1583,53,17.702532,19454,0.204019739,17.8,48.58640896,92.716151,2.4622185,0.17477126,0.15935026,3.6085125,58.51835632,20,38,813.7144032,334.8073279,Medium,High
28143,758,19,8.4442129,9944,0.122184232,21.9,46.76186645,18.493564,77.001208,0.21118263,0.78439256,2.4839099,49.88013268,11,40,762.2687047,250.6596306,Medium,High
28145,2809,42,26.57518,28606,0.1672726,15.6,48.99671398,77.969658,15.038803,0.1293435,1.0417395,4.2893101,55.57130051,12,40,981.9618262,149.5194019,High,Medium
28147,1002,34,13.826634,14465,0.196335983,27.7,48.17144832,52.671969,43.069479,0.42862082,0.44244728,2.0877982,62.12902069,20,37,692.706533,339.3213573,Medium,High
28149,2743,78,30.294201,46176,0.165995322,20.6,47.62214137,46.779713,48.889032,0.23172211,0.87058209,2.3800243,43.39274406,18,36,594.0315315,284.3601896,Medium,High
28151,4259,116,24.007231,45063,0.158444844,33.3,46.35510286,24.905133,71.892685,0.14202339,0.70345961,1.7198145,53.47426796,15,43,945.1212747,272.3644048,High,High
28153,1671,27,9.6668854,20298,0.171100601,22,48.0293625,57.251948,39.678785,0.26603607,0.23647649,1.5863633,59.14976311,15,42,823.2338161,161.5798923,High,Medium
28155,760,18,8.9780807,9788,0.177564365,25.5,48.82509195,78.105843,19.06416,0.24519821,0.15324887,1.4201063,51.74234581,12,33,776.4609726,236.8421053,Medium,High
28157,532,23,5.0060153,8792,0.172088262,32.8,53.61692448,27.763876,70.25705,0.23885351,0.079617836,0.9326661,65.76244164,13,38,605.0955414,432.3308271,Medium,High
28159,1834,50,11.549663,18165,0.199724745,23,48.81365263,49.672446,46.611616,1.1835949,0.30828516,1.3432425,54.063797,13,39,1009.633911,272.6281352,High,High
28161,995,32,10.242044,12392,0.199644932,16.2,47.88573273,57.989025,38.419947,0.33085861,0.22595222,1.8076178,56.92809677,15,33,802.937379,321.6080402,Medium,High
28163,2114,50,11.824949,28248,0.13317757,32.5,57.56513735,34.257293,56.655341,0.27966581,0.51331068,7.4837156,59.7324295,18,41,748.3715661,236.5184484,Medium,High
29001,1764,11,17.2449,25339,0.148190536,26.4,48.12344607,90.137732,2.8493626,0.23678914,2.2731757,2.5652157,44.33362675,8,28,696.1600695,62.35827664,Medium,Low
29003,1091,14,15.713373,17607,0.184756063,8.6,49.67342534,94.144374,1.0336798,0.27261884,0.59067416,2.6466746,45.65128422,12,32,619.6399159,128.3226398,Medium,Medium
29005,260,5,3.648068,5171,0.254302843,10.2,49.73892864,96.499711,0.44478825,0.30941791,0.27074066,1.2763489,47.48975372,23,39,502.8040998,192.3076923,Medium,Medium
29007,2140,36,14.207797,25473,0.178699015,15.3,45.87995132,87.355238,6.8582423,0.39649825,0.51034428,3.0620657,59.59032917,16,35,840.1052094,168.2242991,High,Medium
29009,1781,36,17.803522,35886,0.205874157,21,50.56846681,84.907764,0.45421612,0.95580453,1.9589812,9.9899679,57.70715904,13,38,496.2938193,202.1336328,Medium,Medium
29011,764,8,7.6942592,11798,0.205373792,21.6,49.22020681,92.507207,0.63570095,1.2374979,0.53398879,2.7292762,53.97277069,15,26,647.5673843,104.7120419,Medium,Medium
29013,834,12,7.5310473,16320,0.193872549,12.3,49.44240196,94.123775,1.127451,0.61887256,0.2389706,2.1507353,56.79516792,11,37,511.0294118,143.8848921,Medium,Medium
29015,1189,16,10.572206,19278,0.308071377,19.1,50.12449424,94.620812,0.51353876,0.73140366,0.40979353,2.074904,55.8411684,12,34,616.7652246,134.5668629,Medium,Medium
29017,956,12,7.603898,12169,0.205604405,17,50.29172487,95.924067,0.55057933,0.73136659,0.23009286,1.3887747,67.52695656,24,32,785.6027611,125.5230126,Medium,Medium
29019,13835,58,101.37921,180005,0.122541041,18.3,48.46920919,78.318936,9.5136248,0.32999082,5.2854087,3.5310131,26.79767847,7,26,768.5897614,41.92265992,Medium,Low
29021,8368,132,83.767143,88571,0.161170135,17.2,50.47363132,82.610559,5.6666404,0.42000203,1.5275881,6.8860009,49.45105743,12,38,944.7787651,157.7437859,High,Medium
29023,2805,15,23.699041,42639,0.188114168,21.8,48.58228382,88.529283,5.4457188,0.59335348,0.76455828,2.2068998,54.32933807,16,38,657.8484486,53.47593583,Medium,Low
29025,545,5,8.2473812,9108,0.197848046,14.9,50.72463768,94.400525,0.61484408,0.54896795,0.3184014,2.1299956,53.94076824,20,33,598.3750549,91.74311927,Medium,Low
29027,3778,20,20.767378,44889,0.162712469,11.6,51.12388336,90.079975,4.3707814,0.48341462,0.69727548,2.2009846,49.88263607,17,37,841.6315801,52.93806247,High,Low
29029,3143,63,26.964172,45815,0.281676307,16,49.74789916,93.969226,0.678817,0.54785549,0.59369202,2.8811524,47.47354221,12,23,686.0198625,200.4454343,Medium,Medium
29031,7754,109,52.558125,78753,0.168615799,17,48.49466052,85.834193,7.6149479,0.25395858,1.8018361,2.3732429,40.16097736,13,32,984.5974122,140.5726077,High,Medium
29033,650,18,4.859755,8743,0.218002974,15.7,48.57600366,94.658583,1.7042205,0.28594304,0.1601281,1.5669679,58.43080044,21,38,743.4519044,276.9230769,Medium,High
29035,373,6,4.6071219,6054,0.199372316,17.2,48.33168153,93.855304,0.29732408,1.1067064,0.11562604,2.7585067,58.37275219,10,28,616.1215725,160.8579088,Medium,Medium
29037,5627,54,58.171291,104954,0.168569087,9.8,48.74611735,87.562168,4.1208528,0.5364255,0.82131224,4.550565,41.44784403,11,37,536.1396421,95.9658788,Medium,Low
29039,516,8,11.52652,14165,0.233533357,18.5,49.94705259,94.479352,0.3388634,0.69184611,0.4306389,2.4214614,53.47714329,8,34,364.2781504,155.0387597,Low,Medium
29041,332,3,3.8297811,7451,0.236478325,11.9,49.64434304,94.752383,2.37552,0.3757885,0.25499933,0.99315532,58.71960545,14,29,445.5777748,90.36144578,Low,Low
29043,6285,49,59.690121,86983,0.157168642,10.2,49.05096398,93.068761,0.76451721,0.61621238,0.70473542,3.0201303,37.41684198,12,31,722.554982,77.96340493,Medium,Low
29045,371,4,5.2351904,6842,0.207980123,13.3,51.0815551,96.653026,0.40923706,0.17538732,0.4384683,0.96463021,57.24123573,15,30,542.2391114,107.8167116,Medium,Medium
29047,7134,98,239.20135,246365,0.141136119,7.9,49.10762487,80.672985,6.6523246,0.47937003,2.40578,6.9713637,35.01344872,10,33,289.5703529,137.3703392,Low,Medium
29049,1248,56,18.86471,20470,0.180898876,10.9,50.29799707,93.571079,1.2945774,0.59110895,0.43966779,2.3106987,48.07760525,14,33,609.6726917,448.7179487,Medium,High
29051,7605,90,75.735184,76796,0.165815928,10.8,50.51695401,81.354499,12.150373,0.28126466,1.3268921,2.9428616,37.38372707,11,36,990.2859524,118.3431953,High,Medium
29053,1493,20,12.034562,17603,0.179230813,11.9,52.24109527,87.786174,6.9874451,0.47719139,0.61921263,2.0962335,48.84502125,7,34,848.1508834,133.9584729,High,Medium
29055,1706,19,12.4581,23957,0.196643987,19.5,49.60136912,95.074511,0.52594231,0.58020619,0.29219016,2.0328088,61.1849556,17,40,712.1091956,111.3716295,Medium,Medium
29057,585,29,5.9639702,7569,0.23649095,22.5,51.07676047,93.526226,0.46241246,0.93803676,0.46241246,2.1006739,57.57464695,16,34,772.8894174,495.7264957,Medium,High
29059,697,18,11.96382,16762,0.202720439,15,49.89858012,94.517362,0.32215726,0.83522256,0.27443026,2.201408,61.09857559,13,33,415.821501,258.2496413,Low,High
29061,468,9,5.6981039,8313,0.204378684,13,50.43907133,95.66943,0.6255263,0.38493925,0.22855769,1.5999038,56.05210781,7,45,562.9736557,192.3076923,Medium,Medium
29063,780,19,11.573233,12630,0.166429137,13.5,62.58907363,83.68963,11.559778,0.40380047,0.37212984,2.8424386,59.78458118,13,37,617.5771971,243.5897436,Medium,High
29065,701,8,7.919919,15441,0.217537724,21,49.8089502,94.119555,0.56991125,1.0556311,0.78362804,1.7744964,58.13742447,14,22,453.9861408,114.1226819,Low,Medium
29067,617,19,6.3461132,13373,0.243326105,21.4,50.04112765,94.698274,0.38884319,0.77768639,0.3215434,1.7722277,61.89335823,18,31,461.3774022,307.9416532,Low,High
29069,2083,15,20.994761,29423,0.187200489,27.1,47.83672637,80.137986,10.175713,0.30928184,0.58117798,6.9673382,61.93674469,18,41,707.9495633,72.01152184,Medium,Low
29071,6556,113,43.378609,103670,0.173608566,10.8,49.69615125,95.002413,0.95109483,0.32603454,0.51413137,1.8076589,44.26683807,14,33,632.3912414,172.3611959,Medium,Medium
29073,675,29,10.93946,14705,0.227405644,9.8,49.9149949,95.946956,0.53043184,0.26521592,0.44882693,1.5028901,50.70792103,11,31,459.0275417,429.6296296,Low,High
29075,604,16,5.2075119,6628,0.198702474,17.4,48.24984912,95.684975,0.5733253,0.25648763,0.51297527,1.7048884,53.28727531,17,29,911.2854556,264.9006623,High,High
29077,21496,297,166.90077,291923,0.164718093,17.9,48.59329344,87.25794,3.2762066,0.6046115,2.2098294,3.8520433,36.23874378,11,33,736.3585603,138.16524,Medium,Medium
29079,679,23,8.7936745,9914,0.215856365,16.3,48.65846278,93.766391,0.95824087,0.45390357,0.87754689,2.5822069,52.54287434,11,34,684.8900545,338.7334315,Medium,High
29081,633,10,4.4963155,8414,0.224625624,18.6,49.38198241,94.937009,0.57047778,0.35654861,0.34466365,2.3888757,57.72121525,11,32,752.317566,157.9778831,Medium,Medium
29083,1432,22,12.072623,21792,0.217419236,21.5,49.05928781,93.304884,1.2573421,0.63784877,0.38546256,2.6339941,52.84997463,11,31,657.1218796,153.6312849,Medium,Medium
29087,324,9,3.674993,4404,0.251135332,12.9,48.91008174,95.640326,0.31789283,1.1580382,0.34059945,1.3396912,52.24017143,15,29,735.6948229,277.7777778,Medium,High
29089,617,2,8.4389858,10137,0.19266055,15,49.95560817,90.362042,4.8929665,0.64121536,0.35513465,1.5783763,49.16056252,7,34,608.6613396,32.41491086,Medium,Low
29091,2313,37,16.687469,40076,0.198422996,22.2,48.65755065,94.05629,0.51402338,0.64128158,0.72362511,2.2282664,51.83045006,18,37,577.1534085,159.9654129,Medium,Medium
29093,408,1,7.140861,10177,0.213913727,20.9,49.80839147,94.271398,1.4640857,0.69765155,0.14739118,1.749042,59.91303062,14,26,400.9039992,24.50980392,Low,Low
29095,23425,243,447.28336,700307,0.149441602,15.2,48.37178552,62.297964,23.266082,0.38768712,1.8908851,9.1057211,37.67530823,11,32,334.4961567,103.7353255,Low,Medium
29097,6020,84,72.948044,120636,0.156362943,17.4,48.84362877,83.808315,2.043337,1.4705394,1.229318,8.2678474,46.82878017,11,39,499.0218509,139.5348837,Medium,Medium
29099,16795,134,131.94202,224347,0.149928459,10.3,49.64184946,94.256663,1.113008,0.28393515,0.77023539,2.0379145,42.48456478,13,33,748.6170976,79.78565049,Medium,Low
29101,3214,29,24.98032,53652,0.126556326,15.4,51.40162529,85.653841,4.7118466,0.51815403,1.7110266,4.5180049,38.24658155,11,34,599.0457019,90.23024269,Medium,Low
29103,150,1,3.0236485,3947,0.22067393,19.2,50.01266785,96.326321,0.53204964,0.32936407,0.35469977,1.1147707,56.32012081,18,35,380.03547,66.66666667,Low,Low
29105,2491,46,18.031715,35713,0.178450424,15,49.14736931,93.374962,0.86803129,0.67762439,0.6160222,2.50329,55.64735985,15,31,697.5051102,184.6647933,Medium,Medium
29107,2058,40,20.027847,32598,0.188661881,13,49.60120253,91.962695,2.0553408,0.51230136,0.48469231,2.8836126,52.96010685,11,32,631.3270753,194.3634597,Medium,Medium
29109,2293,52,24.210527,38359,0.18295576,16.9,49.63372351,88.831824,0.45621628,0.84465183,0.47967881,7.6670401,54.05723572,12,33,597.7736646,226.7771478,Medium,Medium
29111,539,3,7.5341005,9855,0.184880771,15.5,50.2283105,92.480975,3.0644342,0.42617959,0.40588533,1.8366311,57.4131031,18,33,546.9304921,55.65862709,Medium,Low
29113,3536,20,35.547482,57686,0.13417467,12.6,50,92.968833,1.9172763,0.29296537,0.54605971,2.5621468,52.78535271,19,37,612.9736851,56.56108597,Medium,Low
29115,417,11,7.5497136,12037,0.211265265,15,48.74968846,94.716293,0.83077177,0.24923154,0.26584696,2.5421618,56.3443203,17,33,346.4318352,263.7889688,Low,High
29117,1036,23,10.986152,15146,0.192460055,16.4,43.50323518,91.931862,3.7105508,0.45556584,0.66024032,1.9014921,53.09436989,14,42,684.0089793,222.007722,Medium,Medium
29119,2013,27,16.516762,23078,0.152829535,19.5,50.46797816,76.991075,2.0452378,2.3875553,1.3476037,11.656123,63.7838192,9,30,872.2592946,134.1281669,High,Medium
29121,916,10,7.3022351,15153,0.227479707,15,49.52814624,93.526036,2.3823665,0.30357025,0.44875601,1.6102422,56.88274384,9,35,604.5007589,109.1703057,Medium,Medium
29123,1200,10,9.5184689,12188,0.191171644,15.6,48.90876272,94.560224,0.54972102,0.42664916,0.7794552,2.404004,52.1057539,19,35,984.5749918,83.33333333,High,Low
29125,463,6,6.4248009,8769,0.214733721,16.2,50.18816285,95.290226,0.6500171,0.71843998,0.41053714,1.2316113,53.5328207,16,36,527.9963508,129.5896328,Medium,Medium
29127,2329,24,25.266357,28592,0.18074986,18.5,48.69893677,90.207052,4.669138,0.22733633,0.72397874,1.8501678,48.95464993,16,36,814.5635143,103.0485187,Medium,Medium
29129,131,1,3.0975957,3641,0.220543807,10.9,50.83768196,94.452071,0.41197473,0.52183466,0.82394946,2.4718484,58.87696075,8,24,359.7912661,76.33587786,Low,Low
29131,2024,41,16.507347,25336,0.192532365,17.9,49.90922008,94.69924,0.64335335,0.54467949,0.40653613,1.9695295,53.29122639,9,39,798.8632775,202.56917,Medium,Medium
29133,1137,15,12.510373,13336,0.177864427,25,54.13167367,71.40072,24.467607,0.34493101,0.22495501,2.2495501,66.12903214,20,38,852.5794841,131.9261214,High,Medium
29135,1488,17,14.997429,16121,0.157744557,13.2,53.14186465,89.206624,3.9699771,0.34737298,0.34116991,4.8384096,54.75751495,11,42,923.0196638,114.2473118,High,Medium
29137,516,5,5.1650782,8664,0.233494922,14.1,50.64635272,92.728531,2.643121,0.51939059,0.40397043,1.6851339,59.09971046,14,31,595.567867,96.89922481,Medium,Low
29139,498,9,8.3231983,11534,0.211721866,17.1,50.15606034,93.861628,1.6646437,0.24276054,0.5548812,2.0027744,59.49150276,13,27,431.7669499,180.7228916,Low,Medium
29141,1444,24,13.152397,20358,0.234404165,23,50.0933294,94.017094,0.79084393,0.64348169,0.46173492,2.3872679,60.00419235,3,35,709.3034679,166.2049861,Medium,Medium
29143,1615,31,9.8954802,17296,0.191547179,23.1,48.02844588,79.862398,15.610546,0.23126735,0.33533764,1.9888991,67.93294144,15,36,933.7419056,191.9504644,High,Medium
29145,3467,46,36.008804,58266,0.181117633,13.9,49.87642879,85.674322,0.91820275,2.2946486,1.4502455,5.6036111,47.3974638,10,29,595.0296914,132.67955,Medium,Medium
29147,2348,19,9.8198118,22304,0.152618364,23.3,50.41248207,92.481172,2.9411765,0.29142755,1.4705882,1.7664993,45.38967228,9,35,1052.725968,80.91993186,High,Low
29149,532,3,5.1531034,10541,0.233184707,23.9,49.14144768,93.956929,0.41741771,1.3471208,0.3320368,1.7740251,59.8961792,9,31,504.6959492,56.39097744,Medium,Low
29151,1188,8,8.7292805,13714,0.174274464,7.2,51.52399008,97.272861,0.36459093,0.34271546,0.21146273,0.9698119,53.79555702,20,29,866.2680473,67.34006734,High,Low
29153,378,4,4.6733108,9017,0.288344239,26.3,50.16080736,95.197958,0.19962294,0.88721309,0.18853277,1.7300654,61.10868645,10,24,419.2081624,105.8201058,Low,Medium
29155,1273,21,12.753657,16272,0.17090708,27.9,47.24680433,68.817604,25.731316,0.31956735,0.39331368,2.7040314,65.53120995,20,36,782.3254671,164.9646504,Medium,Medium
29157,1852,19,15.587175,19150,0.181305483,8.2,49.95822454,95.065272,0.60574412,0.30287206,0.55874675,2.4490861,55.6213913,9,37,967.1018277,102.5917927,High,Medium
29159,4186,61,24.076468,42542,0.167434535,17.2,49.6380048,84.500021,3.0299468,0.35494335,0.78980774,8.9629069,48.32700729,15,37,983.9687838,145.7238414,High,Medium
29161,2480,85,25.709545,44732,0.164356613,22.3,52.20870965,88.618886,2.1192882,0.64383438,3.8339444,2.6200483,42.18147659,12,35,554.4129482,342.7419355,Medium,High
29163,1275,14,10.656356,18504,0.17358409,14,55.474492,87.883699,7.776697,0.21076524,0.30804151,2.329226,63.4163475,16,37,689.0402075,109.8039216,Medium,Medium
29165,2420,23,94.721443,102985,0.145351265,6.9,49.28873137,80.69039,7.1214251,0.39326116,2.8518716,6.1843958,26.26557827,12,30,234.9856775,95.04132231,Low,Low
29167,2576,36,19.56311,32201,0.180367069,14.5,49.14133101,93.459833,0.90680411,0.65525915,0.78568989,2.6117202,50.60442162,13,38,799.9751561,139.7515528,Medium,Medium
29169,2546,27,36.706802,52014,0.089860422,14.4,56.49825047,69.237131,11.141231,0.85746143,2.9107548,11.302726,34.67440844,8,32,489.4836006,106.0487038,Low,Medium
29171,199,1,3.5504136,4757,0.245322682,18.1,50.43094387,95.774651,0.18919487,0.18919487,0.50451965,2.2072734,52.34093666,14,29,418.3308808,50.25125628,Low,Low
29173,660,7,8.3930044,10212,0.217587152,12.5,50.22522523,95.446533,1.4003133,0.23501762,0.21543282,1.2730122,59.250103,9,30,646.2984724,106.0606061,Medium,Medium
29175,1599,17,19.806948,24763,0.167871421,15.5,52.17057707,88.850302,5.4637969,0.40382831,0.73496751,2.1604814,49.37725639,15,40,645.7214392,106.3164478,Medium,Medium
29177,1115,8,15.532757,22883,0.185465193,14.8,49.94974435,93.772668,1.315387,0.56810733,0.32338416,2.4647119,56.95731544,15,35,487.2612857,71.74887892,Low,Low
29179,414,3,2.9867048,6254,0.231691717,18.2,51.50303806,93.380237,1.0233451,0.94339624,0.1918772,1.7268948,60.56673241,14,32,661.9763351,72.46376812,Medium,Low
29181,673,8,8.2189579,13401,0.204014626,26.9,49.66793523,95.060068,0.58950824,0.91784196,0.33579583,1.4924259,62.33329964,19,36,502.2013283,118.8707281,Medium,Medium
29183,29669,330,274.98785,399182,0.152258869,5.6,49.15652509,86.909479,4.9932111,0.16734222,2.6549293,3.3503514,29.81202173,8,30,743.2449359,111.2272068,Medium,Medium
29185,458,5,5.3741198,9395,0.270143693,17.6,50.25013305,94.369346,0.58541778,0.75572114,0.27674295,2.2245875,56.60973167,14,37,487.4933475,109.1703057,Low,Medium
29186,1412,5,13.836628,17888,0.194823345,14.6,50.68761181,95.494187,0.83855102,0.29628801,0.27951701,1.1795617,49.92497921,13,35,789.3559928,35.41076487,Medium,Low
29187,6539,69,56.984814,66692,0.164412523,16.3,53.40970431,91.744137,4.5417741,0.3673604,0.38235472,1.6373778,52.44290161,9,39,980.4774186,105.5207218,High,Medium
29189,69480,1391,758.57806,996945,0.180762229,9.7,47.43360968,65.607131,24.660337,0.1667093,4.5191057,2.9613469,27.70273018,11,28,696.9291185,200.2014968,Medium,Medium
29195,1994,23,11.700721,22895,0.182659969,16.3,49.87988644,79.956323,5.1364928,0.39746668,0.75999126,10.408386,53.83441639,12,36,870.932518,115.3460381,High,Medium
29197,199,1,5.778245,4599,0.197869102,15.6,49.66297021,96.716678,0.13046315,0.26092629,0.30441401,1.52207,58.66666698,14,31,432.7027615,50.25125628,Low,Low
29199,227,3,4.3925586,4966,0.181031011,15.8,49.47643979,97.160691,0.10068465,0.3221909,0.20136931,1.0471204,61.57587624,9,32,457.1083367,132.1585903,Low,Medium
29201,3328,60,35.354809,38458,0.180456602,20.7,48.57766915,83.093244,11.911696,0.3250299,0.40303706,2.4572261,56.65462971,17,36,865.3596131,180.2884615,High,Medium
29203,408,9,3.1497555,8189,0.221028209,28.5,50.03052876,93.576747,0.4151911,1.1967273,0.28086458,2.0881671,64.92486191,14,35,498.229332,220.5882353,Medium,Medium
29205,293,4,4.6637826,6050,0.212727273,15,49.78512397,94.80992,0.8595041,0.38016529,0.21487602,2.1818181,52.65069199,8,29,484.2975207,136.5187713,Low,Medium
29207,2015,33,13.698087,29206,0.200198589,16.2,49.35629665,95.285213,1.2291995,0.34239539,0.29103609,1.7599123,60.65134811,16,36,689.9267274,163.7717122,Medium,Medium
29209,1612,24,26.417238,31749,0.30983653,12.6,48.98736968,94.680148,0.35906644,0.75592934,0.38426407,2.4095247,45.77041054,13,31,507.732527,148.8833747,Medium,Medium
29211,656,10,3.7068043,6221,0.202379039,17.6,51.35830252,76.900822,3.2631408,0.56261052,0.32149171,18.019611,65.88720894,21,31,1054.492847,152.4390244,High,Medium
29213,3752,52,34.102028,55852,0.216787223,17.2,48.38143665,88.507128,1.4234047,0.82181478,1.0402492,6.1519731,44.68931198,10,29,671.7754064,138.5927505,Medium,Medium
29215,1339,17,8.3863983,25571,0.210824762,24.3,52.5204333,91.052365,3.6760394,0.82515348,0.33240782,2.1195887,55.02126312,14,31,523.640061,126.9604182,Medium,Medium
29217,1082,19,9.5909824,20528,0.193735386,13.6,48.8941933,93.774354,0.95479349,0.68199532,0.64302417,2.1482853,52.12090206,6,28,527.0849571,175.6007394,Medium,Medium
29219,2021,19,31.268766,34711,0.175823226,13.3,49.9121316,91.777825,2.2240788,0.35435453,0.39756848,3.3706892,48.92689419,7,36,582.2361787,94.01286492,Medium,Low
29221,1780,39,12.674006,24943,0.16682035,20.1,51.46935012,94.034398,2.4415668,0.40893238,0.28464899,1.4713547,60.41895103,12,31,713.6270697,219.1011236,Medium,Medium
29223,663,6,6.6735234,13122,0.235177564,24.1,49.18457552,94.642586,0.76207896,0.50297212,0.2819692,1.882335,62.71773529,13,34,505.2583448,90.49773756,Medium,Low
29225,2423,38,25.482655,39109,0.153775346,16.8,51.04963052,94.200826,1.0227825,0.62134038,0.35030299,2.0762485,51.24164391,14,28,619.5504871,156.8303756,Medium,Medium
29227,119,1,2.9541028,2040,0.24754902,15.2,48.23529412,96.274507,0.93137259,0.29411765,0.19607844,1.6176471,53.76271152,22,25,583.3333333,84.03361345,Medium,Low
29229,1068,23,10.407865,18378,0.197518772,24.9,49.10762869,95.015782,0.53868755,0.62030689,0.37000761,1.980629,65.01873016,16,29,581.1296115,215.3558052,Medium,Medium
29510,17028,302,1893.7418,302838,0.137003943,24.2,48.39287012,44.274166,45.559341,0.20836222,3.4444157,4.1305915,36.15235806,12,34,562.2808234,177.3549448,Medium,Medium
30001,769,8,0.65508032,9404,0.220119098,15.9,51.40365802,90.28073,0.32964696,1.6376011,0.47851978,4.9553383,33.68207312,8,27,817.7371331,104.0312094,High,Medium
30003,2050,58,1.0304174,13338,0.127980207,26.2,49.79007347,26.593193,0.38236617,62.558103,0.51731896,6.9875546,45.69135761,15,38,1536.962063,282.9268293,High,High
30007,294,1,1.9704062,6085,0.236647494,6.9,51.1914544,93.097782,0.37797864,1.4790468,0.29580938,2.9580936,39.01585722,9,34,483.1552999,34.01360544,Low,Low
30009,682,8,2.0201635,10714,0.257793541,10.1,50.5786821,94.119841,0.54134778,1.1293635,0.31734179,2.5107335,36.87061501,6,28,636.550308,117.3020528,Medium,Medium
30013,6634,104,11.682917,81643,0.185686464,12.8,50.56771554,85.014027,1.5065591,4.387394,0.89658638,4.5894932,41.00623226,9,27,812.5620078,156.768164,Medium,Medium
30017,987,9,1.1823989,11586,0.199637494,9.8,50.11220438,91.437942,0.46607973,1.9678922,0.66459519,3.5991713,36.7411356,11,33,851.8902123,91.18541033,High,Low
30021,926,23,1.4129355,8680,0.198617512,9.6,51.52073733,92.131335,0.43778801,2.0276498,0.64516128,3.0645162,41.11691046,8,29,1066.820276,248.3801296,High,High
30023,847,9,4.7856412,9131,0.239075676,19.2,53.42240718,89.76016,0.41616471,3.2526556,0.44901981,3.7126273,47.00953388,15,29,927.6092432,106.257379,High,Medium
30027,860,13,0.98880565,11113,0.24511833,13.8,51.27328354,93.953025,0.23396022,1.4757492,0.27895258,2.3755962,35.83201075,12,31,773.8684424,151.1627907,Medium,Medium
30029,8854,56,7.749578,102106,0.195375394,11.7,49.84623822,92.727166,0.27324546,1.1478268,0.81875697,2.846062,34.73891068,7,22,867.1380722,63.24824938,High,Low
30031,9454,38,16.581696,111876,0.126443563,11.9,51.92892131,91.247451,0.41653258,0.85183596,1.5597626,4.0142659,21.030509,4,17,845.0427259,40.19462661,High,Low
30035,1324,23,1.7722343,13747,0.120244417,33.3,48.43238525,30.457553,0.25460101,62.951916,0.39281296,3.077035,49.65610313,16,37,963.119226,173.7160121,High,Medium
30037,43,0,0.27155504,826,0.271186441,14.5,50,89.58838,0.60532689,1.6949153,0.60532689,3.9951574,48.71794987,6,26,520.5811138,0,Medium,Low
30039,162,2,0.75514233,3378,0.305506217,8.2,51.00651273,94.138545,0.5328597,0.76968619,0.41444642,2.338662,39.28280401,11,23,479.5737123,123.4567901,Low,Medium
30041,1639,34,2.1770411,16347,0.152076834,19.4,50.25998654,69.162536,0.45879977,23.111275,0.49550375,3.6459289,39.54763603,11,38,1002.630452,207.4435631,High,Medium
30043,777,4,2.8189893,12097,0.214433331,8.8,50.51665702,92.865998,0.35546003,1.61197,0.49599074,2.5791518,32.24910355,7,27,642.3080103,51.48005148,Medium,Low
30047,1471,16,7.8361969,30250,0.220892562,21.1,49.34545455,65.147108,0.50247936,22.555372,0.49256198,4.5719009,36.70836926,9,29,486.2809917,108.7695445,Low,Medium
30049,4859,38,7.669838,68700,0.187816594,11.2,49.43231441,91.180497,0.42794761,1.9184861,0.74235806,3.4061134,27.92974091,8,27,707.2780204,78.20539206,Medium,Low
30051,101,1,0.65611142,2430,0.205761317,14.3,48.23045267,96.008229,0.45267488,0.74074073,0.16460905,0.8641975,51.29533577,15,35,415.6378601,99.00990099,Low,Low
30053,1089,9,2.1155653,19794,0.28645044,18.5,50.44457917,92.467415,0.38900678,1.1417601,0.36374659,3.2888755,47.70050049,10,26,550.1667172,82.6446281,Medium,Low
30057,509,3,0.94347697,8768,0.282162409,10.6,53.51277372,90.111768,0.43339417,0.61587594,0.627281,6.6149637,35.36566782,6,24,580.520073,58.93909627,Medium,Low
30059,111,7,0.30121502,1866,0.307073955,15,50.53590568,94.801712,0.37513399,0.64308681,0.42872452,2.3579851,45.05988169,7,26,594.8553055,630.6306306,Medium,High
